FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_RGB888_Blend_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_RGB888_Blend_Scale-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_RGB888_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-7,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-6,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-5,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-3,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-2,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-1,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-0,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-9,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Blend_Scale-8,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Scale-6,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Modulate_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Modulate_Scale-8,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Modulate_Blend_Scale-11,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Modulate_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Modulate_Blend_Scale-12,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Blend_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Blend-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend_Scale-11,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend_Scale-12,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Blend-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate_Blend-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Blend-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend_Scale-11,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend_Scale-12,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Modulate_Blend-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-8,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-1,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-0,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-3,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-2,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-5,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-7,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Scale-6,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-11,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend_Scale-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Blend_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Scale-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Blend-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_RGB888_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Blend-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_BGR888_Modulate_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend_Scale-11,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_BGR888_Modulate_Blend-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Modulate_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend_Scale-10,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend_Scale-11,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend_Scale-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_ARGB8888_Modulate_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Modulate_Blend_Scale-10,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Modulate_Blend_Scale-11,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_ARGB8888_Modulate_Scale-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_BGR888_Blend_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Blend-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_BGR888_Blend_Scale-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_BGR888_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_BGR888_Blend_Scale-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Blend_Scale-12,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_BGR888_Blend-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Blend_Scale-11,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_ARGB8888_Modulate_Blend_Scale-10,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_ARGB8888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Modulate_Blend-7,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Modulate_Blend-6,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Blend_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Blend_Scale-12,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Modulate_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Blend_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Blend_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Blend_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_RGB888_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_ARGB8888_Modulate_Blend-11,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_ARGB8888_Modulate_Blend-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_BGR888_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Modulate_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_RGB888_Blend_Scale-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_BGR888_Modulate_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_ARGB8888_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_BGR888_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-3,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-4,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_ARGB8888_Blend_Scale-6,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-7,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-6,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-5,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-4,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-3,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-2,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-1,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-0,set(['4']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_RGB888_Blend_Scale-9,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend_Scale-10,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-9,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGR888_BGR888_Modulate_Blend-8,"set(['4', '6'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate_Blend_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Blend_Scale-6,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_ARGB8888_ARGB8888_Modulate_Blend_Scale-11,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_BGRA8888_ARGB8888_Modulate_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_ABGR8888_RGB888_Modulate_Blend_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_RGB888_Blend_Scale-8,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Blend_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Blend_Scale-2,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Blend_Scale-1,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Blend_Scale-0,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Blend_Scale-7,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Blend_Scale-6,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGB888_BGR888_Blend_Scale-5,"set(['1', '3'])",set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_ARGB8888_Scale-3,set(['1']),set([])
SDL_blit_auto.c,SDL_Blit_RGBA8888_ARGB8888_Scale-2,set(['1']),set([])
